date_time,city,intensity_drought
2022-05-03,Lome,0
2022-05-04,Lome,0
2022-05-05,Lome,0
2022-05-06,Lome,0
2022-05-07,Lome,0
2022-05-08,Lome,0
2022-05-09,Lome,1
2022-05-10,Lome,1
2022-05-11,Lome,0
2022-05-12,Lome,0
2022-05-13,Lome,0
2022-05-14,Lome,0
2022-05-15,Lome,0
2022-05-16,Lome,0
2022-05-17,Lome,1
2022-05-18,Lome,0
2022-05-19,Lome,0
2022-05-20,Lome,0
2022-05-21,Lome,0
2022-05-22,Lome,0
2022-05-23,Lome,0
2022-05-24,Lome,1
2022-05-25,Lome,0
2022-05-26,Lome,0
2022-05-27,Lome,0
2022-05-28,Lome,0
2022-05-29,Lome,0
2022-05-30,Lome,0
2022-05-31,Lome,0
2022-06-01,Lome,0
2022-06-02,Lome,0
2022-06-03,Lome,0
2022-06-04,Lome,0
2022-06-05,Lome,0
2022-06-06,Lome,0
2022-06-07,Lome,1
2022-06-08,Lome,0
2022-06-09,Lome,0
2022-06-10,Lome,0
2022-06-11,Lome,1
2022-06-12,Lome,0
2022-06-13,Lome,1
2022-06-14,Lome,0
2022-06-15,Lome,1
2022-06-16,Lome,1
2022-06-17,Lome,1
2022-06-18,Lome,0
2022-06-19,Lome,0
2022-06-20,Lome,1
2022-06-21,Lome,0
2022-06-22,Lome,0
2022-06-23,Lome,0
2022-06-24,Lome,0
2022-06-25,Lome,0
2022-06-26,Lome,0
2022-06-27,Lome,0
2022-06-28,Lome,0
2022-06-29,Lome,0
2022-06-30,Lome,0
2022-07-01,Lome,0
2022-07-02,Lome,0
2022-07-03,Lome,0
2022-07-04,Lome,0
2022-07-05,Lome,0
2022-07-06,Lome,0
2022-07-07,Lome,0
2022-07-08,Lome,0
2022-07-09,Lome,0
2022-07-10,Lome,0
2022-07-11,Lome,0
2022-07-12,Lome,0
2022-07-13,Lome,0
2022-07-14,Lome,0
2022-07-15,Lome,0
2022-07-16,Lome,0
2022-07-17,Lome,0
2022-07-18,Lome,0
2022-07-19,Lome,0
2022-07-20,Lome,0
2022-07-21,Lome,0
2022-07-22,Lome,0
2022-07-23,Lome,0
2022-07-24,Lome,0
2022-07-25,Lome,0
2022-07-26,Lome,0
2022-07-27,Lome,0
2022-07-28,Lome,0
2022-07-29,Lome,0
2022-07-30,Lome,0
2022-07-31,Lome,0
2022-08-01,Lome,0
2022-08-02,Lome,0
2022-08-03,Lome,0
2022-08-04,Lome,0
2022-08-05,Lome,0
2022-08-06,Lome,0
2022-08-07,Lome,0
2022-08-08,Lome,0
2022-08-09,Lome,0
2022-08-10,Lome,0
2022-08-11,Lome,0
2022-08-12,Lome,0
2022-08-13,Lome,0
2022-08-14,Lome,0
2022-08-15,Lome,0
2022-08-16,Lome,0
2022-08-17,Lome,0
2022-08-18,Lome,0
2022-08-19,Lome,0
2022-08-20,Lome,0
2022-08-21,Lome,0
2022-08-22,Lome,0
2022-08-23,Lome,0
2022-08-24,Lome,0
2022-08-25,Lome,0
2022-08-26,Lome,0
2022-08-27,Lome,0
2022-08-28,Lome,0
2022-08-29,Lome,0
2022-08-30,Lome,0
2022-08-31,Lome,0
2022-09-01,Lome,0
2022-09-02,Lome,0
2022-09-03,Lome,0
2022-09-04,Lome,0
2022-09-05,Lome,0
2022-09-06,Lome,0
2022-09-07,Lome,0
2022-09-08,Lome,0
2022-09-09,Lome,0
2022-09-10,Lome,0
2022-09-11,Lome,0
2022-09-12,Lome,0
2022-09-13,Lome,0
2022-09-14,Lome,1
2022-09-15,Lome,0
2022-09-16,Lome,0
2022-09-17,Lome,0
2022-09-18,Lome,0
2022-09-19,Lome,0
2022-09-20,Lome,0
2022-09-21,Lome,0
2022-09-22,Lome,0
2022-09-23,Lome,0
2022-09-24,Lome,0
2022-09-25,Lome,0
2022-09-26,Lome,0
2022-09-27,Lome,0
2022-09-28,Lome,0
2022-09-29,Lome,0
2022-09-30,Lome,0
2022-10-01,Lome,0
2022-10-02,Lome,0
2022-10-03,Lome,0
2022-10-04,Lome,0
2022-10-05,Lome,0
2022-10-06,Lome,0
2022-10-07,Lome,0
2022-10-08,Lome,0
2022-10-09,Lome,0
2022-10-10,Lome,0
2022-10-11,Lome,0
2022-10-12,Lome,0
2022-10-13,Lome,0
2022-10-14,Lome,0
2022-10-15,Lome,0
2022-10-16,Lome,0
2022-10-17,Lome,0
2022-10-18,Lome,0
2022-10-19,Lome,0
2022-10-20,Lome,0
2022-10-21,Lome,0
2022-10-22,Lome,0
2022-10-23,Lome,0
2022-10-24,Lome,0
2022-10-25,Lome,0
2022-10-26,Lome,0
2022-10-27,Lome,0
2022-10-28,Lome,0
2022-10-29,Lome,0
2022-10-30,Lome,0
2022-10-31,Lome,0
2022-11-01,Lome,0
2022-11-02,Lome,0
2022-11-03,Lome,0
2022-11-04,Lome,0
2022-11-05,Lome,0
2022-11-06,Lome,0
2022-11-07,Lome,0
2022-11-08,Lome,0
2022-11-09,Lome,0
2022-11-10,Lome,1
2022-11-11,Lome,0
2022-11-12,Lome,0
2022-11-13,Lome,0
2022-11-14,Lome,0
2022-11-15,Lome,0
2022-11-16,Lome,0
2022-11-17,Lome,0
2022-11-18,Lome,0
2022-11-19,Lome,0
2022-11-20,Lome,0
2022-11-21,Lome,0
2022-11-22,Lome,0
2022-11-23,Lome,0
2022-11-24,Lome,0
2022-11-25,Lome,0
2022-11-26,Lome,0
2022-11-27,Lome,0
2022-11-28,Lome,0
2022-11-29,Lome,0
2022-11-30,Lome,0
2022-12-01,Lome,0
2022-12-02,Lome,0
2022-12-03,Lome,0
2022-12-04,Lome,0
2022-12-05,Lome,0
2022-12-06,Lome,0
2022-12-07,Lome,0
2022-12-08,Lome,0
2022-12-09,Lome,0
2022-12-10,Lome,0
2022-12-11,Lome,0
2022-12-12,Lome,0
2022-12-13,Lome,0
2022-12-14,Lome,0
2022-12-15,Lome,0
2022-12-16,Lome,0
2022-12-17,Lome,0
2022-12-18,Lome,0
2022-12-19,Lome,0
2022-12-20,Lome,0
2022-12-21,Lome,1
2022-12-22,Lome,0
2022-12-23,Lome,0
2022-12-24,Lome,0
2022-12-25,Lome,0
2022-12-26,Lome,0
2022-12-27,Lome,0
2022-12-28,Lome,0
2022-12-29,Lome,0
2022-12-30,Lome,0
2022-12-31,Lome,0
2023-01-01,Lome,0
2023-01-02,Lome,0
2023-01-03,Lome,0
2023-01-04,Lome,0
2023-01-05,Lome,0
2023-01-06,Lome,0
2023-01-07,Lome,0
2023-01-08,Lome,0
2023-01-09,Lome,0
2023-01-10,Lome,0
2023-01-11,Lome,0
2023-01-12,Lome,0
2023-01-13,Lome,0
2023-01-14,Lome,0
2023-01-15,Lome,0
2023-01-16,Lome,1
2023-01-17,Lome,0
2023-01-18,Lome,0
2023-01-19,Lome,0
2023-01-20,Lome,0
2023-01-21,Lome,0
2023-01-22,Lome,0
2023-01-23,Lome,0
2023-01-24,Lome,0
2023-01-25,Lome,0
2023-01-26,Lome,0
2023-01-27,Lome,0
2023-01-28,Lome,0
2023-01-29,Lome,0
2023-01-30,Lome,0
2023-01-31,Lome,0
2023-02-01,Lome,0
2023-02-02,Lome,0
2023-02-03,Lome,0
2023-02-04,Lome,0
2023-02-05,Lome,0
2023-02-06,Lome,0
2023-02-07,Lome,0
2023-02-08,Lome,0
2023-02-09,Lome,0
2023-02-10,Lome,0
2023-02-11,Lome,0
2023-02-12,Lome,1
2023-02-13,Lome,0
2023-02-14,Lome,0
2023-02-15,Lome,1
2023-02-16,Lome,0
2023-02-17,Lome,0
2023-02-18,Lome,0
2023-02-19,Lome,0
2023-02-20,Lome,0
2023-02-21,Lome,0
2023-02-22,Lome,0
2023-02-23,Lome,0
2023-02-24,Lome,0
2023-02-25,Lome,0
2023-02-26,Lome,0
2023-02-27,Lome,0
2023-02-28,Lome,0
2023-03-01,Lome,0
2023-03-02,Lome,0
2023-03-03,Lome,0
2023-03-04,Lome,0
2023-03-05,Lome,0
2023-03-06,Lome,0
2023-03-07,Lome,0
2023-03-08,Lome,0
2023-03-09,Lome,0
2023-03-10,Lome,0
2023-03-11,Lome,0
2023-03-12,Lome,0
2023-03-13,Lome,0
2023-03-14,Lome,0
2023-03-15,Lome,0
2023-03-16,Lome,0
2023-03-17,Lome,0
2023-03-18,Lome,0
2023-03-19,Lome,0
2023-03-20,Lome,0
2023-03-21,Lome,0
2023-03-22,Lome,0
2023-03-23,Lome,0
2023-03-24,Lome,0
2023-03-25,Lome,0
2023-03-26,Lome,0
2023-03-27,Lome,0
2023-03-28,Lome,0
2023-03-29,Lome,0
2023-03-30,Lome,0
2023-03-31,Lome,0
2023-04-01,Lome,0
2023-04-02,Lome,0
2023-04-03,Lome,1
2023-04-04,Lome,0
2023-04-05,Lome,0
2023-04-06,Lome,0
2023-04-07,Lome,0
2023-04-08,Lome,0
2023-04-09,Lome,0
2023-04-10,Lome,0
2023-04-11,Lome,0
2023-04-12,Lome,0
2023-04-13,Lome,0
2023-04-14,Lome,0
2023-04-15,Lome,0
2023-04-16,Lome,0
2023-04-17,Lome,0
2023-04-18,Lome,0
2023-04-19,Lome,0
2023-04-20,Lome,0
2023-04-21,Lome,0
2023-04-22,Lome,0
2023-04-23,Lome,0
2023-04-24,Lome,0
2023-04-25,Lome,1
2023-04-26,Lome,0
2023-04-27,Lome,0
2023-04-28,Lome,0
2023-04-29,Lome,0
2023-04-30,Lome,0
2023-05-01,Lome,0
2023-05-02,Lome,0
2023-05-03,Lome,0
2023-05-04,Lome,0
2023-05-05,Lome,0
2023-05-06,Lome,0
2023-05-07,Lome,0
2023-05-08,Lome,0
2023-05-09,Lome,0
2023-05-10,Lome,0
2023-05-11,Lome,0
2023-05-12,Lome,0
2023-05-13,Lome,0
2023-05-14,Lome,0
2023-05-15,Lome,0
2023-05-16,Lome,0
2023-05-17,Lome,0
2023-05-18,Lome,0
2023-05-19,Lome,0
2023-05-20,Lome,0
2023-05-21,Lome,0
2023-05-22,Lome,0
2023-05-23,Lome,0
2023-05-24,Lome,0
2023-05-25,Lome,0
2023-05-26,Lome,0
2023-05-27,Lome,0
2023-05-28,Lome,0
2023-05-29,Lome,0
2023-05-30,Lome,0
2023-05-31,Lome,0
2023-06-01,Lome,0
2023-06-02,Lome,0
2023-06-03,Lome,0
2023-06-04,Lome,0
2023-06-05,Lome,0
2023-06-06,Lome,0
2023-06-07,Lome,0
2023-06-08,Lome,1
2023-06-09,Lome,0
2023-06-10,Lome,0
2023-06-11,Lome,0
2023-06-12,Lome,0
2023-06-13,Lome,0
2023-06-14,Lome,0
2023-06-15,Lome,0
2023-06-16,Lome,0
2023-06-17,Lome,0
2023-06-18,Lome,0
2023-06-19,Lome,0
2023-06-20,Lome,0
2023-06-21,Lome,0
2023-06-22,Lome,0
2023-06-23,Lome,0
2023-06-24,Lome,0
2023-06-25,Lome,0
2023-06-26,Lome,0
2023-06-27,Lome,0
2023-06-28,Lome,0
2023-06-29,Lome,0
2023-06-30,Lome,0
2023-07-01,Lome,0
2023-07-02,Lome,0
2023-07-03,Lome,0
2023-07-04,Lome,0
2023-07-05,Lome,1
2023-07-06,Lome,0
2023-07-07,Lome,0
2023-07-08,Lome,0
2023-07-09,Lome,0
2023-07-10,Lome,0
2023-07-11,Lome,0
2023-07-12,Lome,0
2023-07-13,Lome,0
2023-07-14,Lome,0
2023-07-15,Lome,0
2023-07-16,Lome,0
2023-07-17,Lome,0
2023-07-18,Lome,0
2023-07-19,Lome,0
2023-07-20,Lome,0
2023-07-21,Lome,0
2023-07-22,Lome,0
2023-07-23,Lome,0
2023-07-24,Lome,0
2023-07-25,Lome,0
2023-07-26,Lome,0
2023-07-27,Lome,0
2023-07-28,Lome,0
2023-07-29,Lome,0
2023-07-30,Lome,0
2023-07-31,Lome,0
2023-08-01,Lome,0
2023-08-02,Lome,0
2023-08-03,Lome,0
2023-08-04,Lome,0
2023-08-05,Lome,0
2023-08-06,Lome,0
2023-08-07,Lome,0
2023-08-08,Lome,0
2023-08-09,Lome,0
2023-08-10,Lome,0
2023-08-11,Lome,0
2023-08-12,Lome,0
2009-01-01,Badou,0
2009-01-02,Badou,0
2009-01-03,Badou,0
2009-01-04,Badou,0
2009-01-05,Badou,0
2009-01-06,Badou,0
2009-01-07,Badou,0
2009-01-08,Badou,0
2009-01-09,Badou,0
2009-01-10,Badou,0
2009-01-11,Badou,0
2009-01-12,Badou,0
2009-01-13,Badou,0
2009-01-14,Badou,0
2009-01-15,Badou,0
2009-01-16,Badou,0
2009-01-17,Badou,0
2009-01-18,Badou,0
2009-01-19,Badou,0
2009-01-20,Badou,0
2009-01-21,Badou,0
2009-01-22,Badou,0
2009-01-23,Badou,0
2009-01-24,Badou,0
2009-01-25,Badou,0
2009-01-26,Badou,0
2009-01-27,Badou,0
2009-01-28,Badou,0
2009-01-29,Badou,0
2009-01-30,Badou,0
2009-01-31,Badou,0
2009-02-01,Badou,0
2009-02-02,Badou,0
2009-02-03,Badou,0
2009-02-04,Badou,0
2009-02-05,Badou,0
2009-02-06,Badou,0
2009-02-07,Badou,0
2009-02-08,Badou,0
2009-02-09,Badou,0
2009-02-10,Badou,0
2009-02-11,Badou,0
2009-02-12,Badou,0
2009-02-13,Badou,0
2009-02-14,Badou,0
2009-02-15,Badou,0
2009-02-16,Badou,0
2009-02-17,Badou,0
2009-02-18,Badou,0
2009-02-19,Badou,0
2009-02-20,Badou,0
2009-02-21,Badou,0
2009-02-22,Badou,0
2009-02-23,Badou,0
2009-02-24,Badou,0
2009-02-25,Badou,0
2009-02-26,Badou,0
2009-02-27,Badou,0
2009-02-28,Badou,0
2009-03-01,Badou,0
2009-03-02,Badou,0
2009-03-03,Badou,0
2009-03-04,Badou,0
2009-03-05,Badou,0
2009-03-06,Badou,0
2009-03-07,Badou,0
2009-03-08,Badou,0
2009-03-09,Badou,0
2009-03-10,Badou,0
2009-03-11,Badou,0
2009-03-12,Badou,0
2009-03-13,Badou,0
2009-03-14,Badou,0
2009-03-15,Badou,0
2009-03-16,Badou,0
2009-03-17,Badou,0
2009-03-18,Badou,0
2009-03-19,Badou,0
2009-03-20,Badou,0
2009-03-21,Badou,0
2009-03-22,Badou,0
2009-03-23,Badou,0
2009-03-24,Badou,0
2009-03-25,Badou,0
2009-03-26,Badou,0
2009-03-27,Badou,0
2009-03-28,Badou,0
2009-03-29,Badou,0
2009-03-30,Badou,0
2009-03-31,Badou,0
2009-04-01,Badou,0
2009-04-02,Badou,0
2009-04-03,Badou,0
2009-04-04,Badou,0
2009-04-05,Badou,0
2009-04-06,Badou,0
2009-04-07,Badou,0
2009-04-08,Badou,0
2009-04-09,Badou,0
2009-04-10,Badou,0
2009-04-11,Badou,0
2009-04-12,Badou,0
2009-04-13,Badou,0
2009-04-14,Badou,0
2009-04-15,Badou,0
2009-04-16,Badou,0
2009-04-17,Badou,0
2009-04-18,Badou,0
2009-04-19,Badou,0
2009-04-20,Badou,0
2009-04-21,Badou,0
2009-04-22,Badou,0
2009-04-23,Badou,0
2009-04-24,Badou,0
2009-04-25,Badou,0
2009-04-26,Badou,0
2009-04-27,Badou,0
2009-04-28,Badou,0
2009-04-29,Badou,0
2009-04-30,Badou,0
2009-05-01,Badou,0
2009-05-02,Badou,0
2009-05-03,Badou,0
2009-05-04,Badou,0
2009-05-05,Badou,0
2009-05-06,Badou,0
2009-05-07,Badou,0
2009-05-08,Badou,0
2009-05-09,Badou,0
2009-05-10,Badou,0
2009-05-11,Badou,0
2009-05-12,Badou,0
2009-05-13,Badou,0
2009-05-14,Badou,0
2009-05-15,Badou,0
2009-05-16,Badou,0
2009-05-17,Badou,0
2009-05-18,Badou,0
2009-05-19,Badou,0
2009-05-20,Badou,0
2009-05-21,Badou,0
2009-05-22,Badou,0
2009-05-23,Badou,0
2009-05-24,Badou,0
2009-05-25,Badou,0
2009-05-26,Badou,0
2009-05-27,Badou,0
2009-05-28,Badou,0
2009-05-29,Badou,0
2009-05-30,Badou,0
2009-05-31,Badou,0
2009-06-01,Badou,0
2009-06-02,Badou,0
2009-06-03,Badou,0
2009-06-04,Badou,0
2009-06-05,Badou,0
2009-06-06,Badou,0
2009-06-07,Badou,0
2009-06-08,Badou,0
2009-06-09,Badou,0
2009-06-10,Badou,0
2009-06-11,Badou,0
2009-06-12,Badou,0
2009-06-13,Badou,0
2009-06-14,Badou,0
2009-06-15,Badou,0
2009-06-16,Badou,0
2009-06-17,Badou,0
2009-06-18,Badou,0
2009-06-19,Badou,0
2009-06-20,Badou,0
2009-06-21,Badou,0
2009-06-22,Badou,0
2009-06-23,Badou,0
2009-06-24,Badou,0
2009-06-25,Badou,0
2009-06-26,Badou,0
2009-06-27,Badou,0
2009-06-28,Badou,0
2009-06-29,Badou,0
2009-06-30,Badou,0
2009-07-01,Badou,0
2009-07-02,Badou,0
2009-07-03,Badou,0
2009-07-04,Badou,0
2009-07-05,Badou,0
2009-07-06,Badou,0
2009-07-07,Badou,0
2009-07-08,Badou,0
2009-07-09,Badou,0
2009-07-10,Badou,0
2009-07-11,Badou,0
2009-07-12,Badou,0
2009-07-13,Badou,0
2009-07-14,Badou,0
2009-07-15,Badou,0
2009-07-16,Badou,0
2009-07-17,Badou,0
2009-07-18,Badou,0
2009-07-19,Badou,0
2009-07-20,Badou,0
2009-07-21,Badou,0
2009-07-22,Badou,0
2009-07-23,Badou,0
2009-07-24,Badou,0
2009-07-25,Badou,0
2009-07-26,Badou,0
2009-07-27,Badou,0
2009-07-28,Badou,0
2009-07-29,Badou,0
2009-07-30,Badou,0
2009-07-31,Badou,0
2009-08-01,Badou,0
2009-08-02,Badou,0
2009-08-03,Badou,0
2009-08-04,Badou,0
2009-08-05,Badou,0
2009-08-06,Badou,0
2009-08-07,Badou,0
2009-08-08,Badou,0
2009-08-09,Badou,0
2009-08-10,Badou,0
2009-08-11,Badou,0
2009-08-12,Badou,0
2009-08-13,Badou,0
2009-08-14,Badou,0
2009-08-15,Badou,0
2009-08-16,Badou,0
2009-08-17,Badou,0
2009-08-18,Badou,0
2009-08-19,Badou,0
2009-08-20,Badou,0
2009-08-21,Badou,0
2009-08-22,Badou,0
2009-08-23,Badou,0
2009-08-24,Badou,0
2009-08-25,Badou,0
2009-08-26,Badou,0
2009-08-27,Badou,0
2009-08-28,Badou,0
2009-08-29,Badou,0
2009-08-30,Badou,0
2009-08-31,Badou,0
2009-09-01,Badou,0
2009-09-02,Badou,0
2009-09-03,Badou,0
2009-09-04,Badou,0
2009-09-05,Badou,0
2009-09-06,Badou,0
2009-09-07,Badou,0
2009-09-08,Badou,0
2009-09-09,Badou,0
2009-09-10,Badou,0
2009-09-11,Badou,0
2009-09-12,Badou,0
2009-09-13,Badou,0
2009-09-14,Badou,0
2009-09-15,Badou,0
2009-09-16,Badou,0
2009-09-17,Badou,0
2009-09-18,Badou,0
2009-09-19,Badou,0
2009-09-20,Badou,0
2009-09-21,Badou,0
2009-09-22,Badou,0
2009-09-23,Badou,0
2009-09-24,Badou,0
2009-09-25,Badou,0
2009-09-26,Badou,0
2009-09-27,Badou,0
2009-09-28,Badou,0
2009-09-29,Badou,0
2009-09-30,Badou,0
2009-10-01,Badou,0
2009-10-02,Badou,0
2009-10-03,Badou,0
2009-10-04,Badou,0
2009-10-05,Badou,0
2009-10-06,Badou,0
2009-10-07,Badou,0
2009-10-08,Badou,0
2009-10-09,Badou,0
2009-10-10,Badou,0
2009-10-11,Badou,0
2009-10-12,Badou,0
2009-10-13,Badou,0
2009-10-14,Badou,0
2009-10-15,Badou,0
2009-10-16,Badou,0
2009-10-17,Badou,0
2009-10-18,Badou,0
2009-10-19,Badou,0
2009-10-20,Badou,0
2009-10-21,Badou,0
2009-10-22,Badou,0
2009-10-23,Badou,0
2009-10-24,Badou,0
2009-10-25,Badou,0
2009-10-26,Badou,0
2009-10-27,Badou,0
2009-10-28,Badou,0
2009-10-29,Badou,0
2009-10-30,Badou,0
2009-10-31,Badou,0
2009-11-01,Badou,0
2009-11-02,Badou,0
2009-11-03,Badou,0
2009-11-04,Badou,0
2009-11-05,Badou,0
2009-11-06,Badou,0
2009-11-07,Badou,0
2009-11-08,Badou,0
2009-11-09,Badou,0
2009-11-10,Badou,0
2009-11-11,Badou,0
2009-11-12,Badou,0
2009-11-13,Badou,0
2009-11-14,Badou,0
2009-11-15,Badou,0
2009-11-16,Badou,0
2009-11-17,Badou,0
2009-11-18,Badou,0
2009-11-19,Badou,0
2009-11-20,Badou,0
2009-11-21,Badou,0
2009-11-22,Badou,0
2009-11-23,Badou,0
2009-11-24,Badou,0
2009-11-25,Badou,0
2009-11-26,Badou,0
2009-11-27,Badou,0
2009-11-28,Badou,0
2009-11-29,Badou,0
2009-11-30,Badou,0
2009-12-01,Badou,0
2009-12-02,Badou,0
2009-12-03,Badou,0
2009-12-04,Badou,0
2009-12-05,Badou,0
2009-12-06,Badou,0
2009-12-07,Badou,0
2009-12-08,Badou,0
2009-12-09,Badou,0
2009-12-10,Badou,0
2009-12-11,Badou,0
2009-12-12,Badou,0
2009-12-13,Badou,0
2009-12-14,Badou,0
2009-12-15,Badou,0
2009-12-16,Badou,0
2009-12-17,Badou,0
2009-12-18,Badou,0
2009-12-19,Badou,0
2009-12-20,Badou,0
2009-12-21,Badou,0
2009-12-22,Badou,0
2009-12-23,Badou,0
2009-12-24,Badou,0
2009-12-25,Badou,0
2009-12-26,Badou,0
2009-12-27,Badou,0
2009-12-28,Badou,0
2009-12-29,Badou,0
2009-12-30,Badou,0
2009-12-31,Badou,0
2010-01-01,Badou,0
2010-01-02,Badou,0
2010-01-03,Badou,0
2010-01-04,Badou,0
2010-01-05,Badou,0
2010-01-06,Badou,0
2010-01-07,Badou,0
2010-01-08,Badou,0
2010-01-09,Badou,0
2010-01-10,Badou,0
2010-01-11,Badou,0
2010-01-12,Badou,0
2010-01-13,Badou,0
2010-01-14,Badou,0
2010-01-15,Badou,0
2010-01-16,Badou,0
2010-01-17,Badou,0
2010-01-18,Badou,0
2010-01-19,Badou,0
2010-01-20,Badou,0
2010-01-21,Badou,0
2010-01-22,Badou,0
2010-01-23,Badou,0
2010-01-24,Badou,0
2010-01-25,Badou,0
2010-01-26,Badou,0
2010-01-27,Badou,0
2010-01-28,Badou,0
2010-01-29,Badou,0
2010-01-30,Badou,0
2010-01-31,Badou,0
2010-02-01,Badou,0
2010-02-02,Badou,0
2010-02-03,Badou,0
2010-02-04,Badou,0
2010-02-05,Badou,0
2010-02-06,Badou,0
2010-02-07,Badou,0
2010-02-08,Badou,0
2010-02-09,Badou,0
2010-02-10,Badou,0
2010-02-11,Badou,0
2010-02-12,Badou,0
2010-02-13,Badou,0
2010-02-14,Badou,0
2010-02-15,Badou,0
2010-02-16,Badou,0
2010-02-17,Badou,0
2010-02-18,Badou,0
2010-02-19,Badou,0
2010-02-20,Badou,0
2010-02-21,Badou,0
2010-02-22,Badou,0
2010-02-23,Badou,0
2010-02-24,Badou,0
2010-02-25,Badou,0
2010-02-26,Badou,0
2010-02-27,Badou,0
2010-02-28,Badou,0
2010-03-01,Badou,0
2010-03-02,Badou,0
2010-03-03,Badou,0
2010-03-04,Badou,0
2010-03-05,Badou,0
2010-03-06,Badou,0
2010-03-07,Badou,0
2010-03-08,Badou,0
2010-03-09,Badou,0
2010-03-10,Badou,0
2010-03-11,Badou,0
2010-03-12,Badou,0
2010-03-13,Badou,0
2010-03-14,Badou,0
2010-03-15,Badou,0
2010-03-16,Badou,0
2010-03-17,Badou,0
2010-03-18,Badou,0
2010-03-19,Badou,0
2010-03-20,Badou,0
2010-03-21,Badou,0
2010-03-22,Badou,0
2010-03-23,Badou,0
2010-03-24,Badou,0
2010-03-25,Badou,0
2010-03-26,Badou,0
2010-03-27,Badou,0
2010-03-28,Badou,0
2010-03-29,Badou,0
2010-03-30,Badou,0
2010-03-31,Badou,0
2010-04-01,Badou,0
2010-04-02,Badou,0
2010-04-03,Badou,0
2010-04-04,Badou,0
2010-04-05,Badou,0
2010-04-06,Badou,0
2010-04-07,Badou,0
2010-04-08,Badou,0
2010-04-09,Badou,0
2010-04-10,Badou,0
2010-04-11,Badou,0
2010-04-12,Badou,0
2010-04-13,Badou,0
2010-04-14,Badou,0
2010-04-15,Badou,0
2010-04-16,Badou,0
2010-04-17,Badou,0
2010-04-18,Badou,0
2010-04-19,Badou,0
2010-04-20,Badou,0
2010-04-21,Badou,0
2010-04-22,Badou,0
2010-04-23,Badou,0
2010-04-24,Badou,0
2010-04-25,Badou,0
2010-04-26,Badou,0
2010-04-27,Badou,0
2010-04-28,Badou,0
2010-04-29,Badou,0
2010-04-30,Badou,0
2010-05-01,Badou,0
2010-05-02,Badou,0
2010-05-03,Badou,0
2010-05-04,Badou,0
2010-05-05,Badou,0
2010-05-06,Badou,0
2010-05-07,Badou,0
2010-05-08,Badou,0
2010-05-09,Badou,0
2010-05-10,Badou,0
2010-05-11,Badou,0
2010-05-12,Badou,0
2010-05-13,Badou,0
2010-05-14,Badou,0
2010-05-15,Badou,0
2010-05-16,Badou,0
2010-05-17,Badou,0
2010-05-18,Badou,0
2010-05-19,Badou,0
2010-05-20,Badou,0
2010-05-21,Badou,0
2010-05-22,Badou,0
2010-05-23,Badou,0
2010-05-24,Badou,0
2010-05-25,Badou,0
2010-05-26,Badou,0
2010-05-27,Badou,0
2010-05-28,Badou,0
2010-05-29,Badou,0
2010-05-30,Badou,0
2010-05-31,Badou,0
2010-06-01,Badou,0
2010-06-02,Badou,0
2010-06-03,Badou,0
2010-06-04,Badou,0
2010-06-05,Badou,0
2010-06-06,Badou,0
2010-06-07,Badou,0
2010-06-08,Badou,0
2010-06-09,Badou,0
2010-06-10,Badou,0
2010-06-11,Badou,0
2010-06-12,Badou,0
2010-06-13,Badou,0
2010-06-14,Badou,0
2010-06-15,Badou,0
2010-06-16,Badou,0
2010-06-17,Badou,0
2010-06-18,Badou,0
2010-06-19,Badou,0
2010-06-20,Badou,0
2010-06-21,Badou,0
2010-06-22,Badou,0
2010-06-23,Badou,0
2010-06-24,Badou,0
2010-06-25,Badou,0
2010-06-26,Badou,0
2010-06-27,Badou,0
2010-06-28,Badou,0
2010-06-29,Badou,0
2010-06-30,Badou,0
2010-07-01,Badou,0
2010-07-02,Badou,0
2010-07-03,Badou,0
2010-07-04,Badou,0
2010-07-05,Badou,0
2010-07-06,Badou,0
2010-07-07,Badou,0
2010-07-08,Badou,0
2010-07-09,Badou,0
2010-07-10,Badou,0
2010-07-11,Badou,0
2010-07-12,Badou,0
2010-07-13,Badou,0
2010-07-14,Badou,0
2010-07-15,Badou,0
2010-07-16,Badou,0
2010-07-17,Badou,0
2010-07-18,Badou,0
2010-07-19,Badou,0
2010-07-20,Badou,0
2010-07-21,Badou,0
2010-07-22,Badou,0
2010-07-23,Badou,0
2010-07-24,Badou,0
2010-07-25,Badou,0
2010-07-26,Badou,0
2010-07-27,Badou,0
2010-07-28,Badou,0
2010-07-29,Badou,0
2010-07-30,Badou,0
2010-07-31,Badou,0
2010-08-01,Badou,0
2010-08-02,Badou,0
2010-08-03,Badou,0
2010-08-04,Badou,0
2010-08-05,Badou,0
2010-08-06,Badou,0
2010-08-07,Badou,0
2010-08-08,Badou,0
2010-08-09,Badou,0
2010-08-10,Badou,0
2010-08-11,Badou,0
2010-08-12,Badou,0
2010-08-13,Badou,0
2010-08-14,Badou,0
2010-08-15,Badou,0
2010-08-16,Badou,0
2010-08-17,Badou,0
2010-08-18,Badou,0
2010-08-19,Badou,0
2010-08-20,Badou,0
2010-08-21,Badou,0
2010-08-22,Badou,0
2010-08-23,Badou,0
2010-08-24,Badou,0
2010-08-25,Badou,0
2010-08-26,Badou,0
2010-08-27,Badou,0
2010-08-28,Badou,0
2010-08-29,Badou,0
2010-08-30,Badou,0
2010-08-31,Badou,0
