date_time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),latitude,longitude,elevation,river_discharge,intensity_rain,intensity_flood,intensity_drought
2009-06-08,63.0,32.8,23.1,26.5,38.3,27.5,31.0,4.8,4.8,4.0,6.1,28.4,204.0,4.25,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-09,63.0,30.9,22.7,25.5,34.9,27.1,29.6,9.1,9.1,3.0,12.0,31.0,210.0,3.19,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-10,61.0,28.9,22.7,24.7,33.4,26.8,28.7,4.5,4.5,5.0,10.5,27.4,202.0,2.53,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-11,63.0,28.3,21.9,23.5,33.0,26.2,27.8,10.0,10.0,8.0,7.1,25.2,164.0,2.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-12,61.0,26.9,21.6,23.5,31.8,25.3,27.7,7.4,7.4,10.0,6.9,24.5,219.0,1.96,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-13,63.0,27.2,21.4,23.7,33.6,25.6,28.3,12.2,12.2,12.0,5.4,19.8,205.0,2.64,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-14,63.0,30.4,21.3,24.7,35.9,25.0,29.0,10.2,10.2,6.0,8.8,26.3,212.0,3.77,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-15,61.0,29.8,21.8,24.8,34.2,25.9,28.7,3.4,3.4,6.0,9.1,30.6,183.0,3.65,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-16,63.0,24.2,22.0,22.9,28.7,25.6,27.2,15.2,15.2,18.0,8.7,27.0,212.0,1.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-17,51.0,29.1,22.0,24.8,33.8,25.9,28.6,0.1,0.1,1.0,7.9,17.6,195.0,3.26,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-18,55.0,31.4,22.1,25.8,37.2,25.8,30.2,2.9,2.9,5.0,5.1,23.8,249.0,4.13,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-19,63.0,29.5,22.2,24.7,33.7,26.2,28.7,9.9,9.9,6.0,10.7,26.3,195.0,3.08,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-20,53.0,28.9,21.8,24.2,33.3,25.5,27.9,3.4,3.4,6.0,11.2,34.9,195.0,3.42,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-21,63.0,26.2,21.0,23.0,30.6,24.5,27.2,9.6,9.6,8.0,5.5,19.8,255.0,2.0,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-22,53.0,29.6,21.5,25.1,34.1,25.7,29.3,1.4,1.4,5.0,5.1,15.8,217.0,3.75,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-23,61.0,30.6,22.2,25.6,36.2,26.1,29.8,2.7,2.7,3.0,8.8,25.9,203.0,3.87,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-24,63.0,28.1,22.4,24.2,32.6,26.1,28.0,8.9,8.9,6.0,10.2,27.0,177.0,2.87,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-25,61.0,29.4,22.0,24.4,34.1,25.3,28.1,3.9,3.9,6.0,9.7,33.1,187.0,3.44,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-26,63.0,28.9,22.5,24.4,34.7,26.4,29.0,11.0,11.0,12.0,6.5,24.5,211.0,3.09,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-27,63.0,28.6,22.3,24.1,32.9,26.0,28.4,12.4,12.4,9.0,6.1,22.0,200.0,2.95,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-28,61.0,28.5,21.5,24.1,32.5,25.2,28.1,5.5,5.5,8.0,7.1,22.7,225.0,2.9,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-29,63.0,28.8,21.1,24.2,34.6,24.5,28.1,9.9,9.9,8.0,8.2,25.6,223.0,3.63,7.5,1.1000061,326.0,0.0,0,0,0
2009-06-30,63.0,28.3,21.7,24.1,32.5,25.1,27.8,5.2,5.2,7.0,9.0,24.8,189.0,3.56,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-01,63.0,29.2,21.5,23.9,33.4,24.9,27.6,6.1,6.1,6.0,6.6,24.5,201.0,3.38,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-02,3.0,29.4,21.2,24.6,33.4,24.7,28.1,0.0,0.0,0.0,7.3,22.0,174.0,3.73,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-03,51.0,30.1,21.4,25.1,35.4,25.0,29.1,0.6,0.6,3.0,7.2,25.2,184.0,4.13,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-04,61.0,29.7,22.5,25.1,34.1,26.4,29.0,5.1,5.1,4.0,8.3,25.6,177.0,3.5,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-05,63.0,29.0,21.7,24.5,33.3,25.3,28.2,5.8,5.8,4.0,9.6,25.6,201.0,3.06,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-06,63.0,28.4,21.8,24.3,32.9,25.4,28.4,10.8,10.8,4.0,7.7,25.6,210.0,3.02,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-07,61.0,28.9,22.2,24.6,33.7,25.7,28.5,3.1,3.1,7.0,7.4,22.0,213.0,3.51,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-08,63.0,28.2,21.8,23.5,32.5,26.0,27.7,11.4,11.4,13.0,7.7,23.8,236.0,2.38,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-09,63.0,27.3,21.3,23.6,32.0,25.5,27.8,10.0,10.0,16.0,7.1,26.3,210.0,2.79,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-10,63.0,28.1,21.1,23.1,31.4,24.2,26.9,12.8,12.8,20.0,9.8,28.4,208.0,2.48,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-11,55.0,24.8,20.3,21.9,28.3,23.2,25.3,7.2,7.2,17.0,8.9,22.0,204.0,1.45,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-12,61.0,27.7,19.6,23.1,32.7,22.7,26.7,7.1,7.1,13.0,6.2,23.4,225.0,3.11,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-13,61.0,27.6,20.0,23.5,31.9,23.0,27.4,3.7,3.7,8.0,5.7,18.0,230.0,3.11,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-14,61.0,28.0,20.9,23.7,32.5,24.3,27.2,5.4,5.4,8.0,8.7,23.0,192.0,3.13,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-15,3.0,28.9,21.6,24.7,31.9,24.4,27.6,0.0,0.0,0.0,10.0,25.9,187.0,3.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-16,61.0,29.8,20.7,24.8,34.6,23.9,28.5,2.0,2.0,3.0,7.2,21.2,257.0,3.9,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-17,53.0,27.8,21.1,24.4,31.2,24.2,27.6,1.7,1.7,3.0,10.8,31.7,217.0,3.21,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-18,63.0,29.1,22.3,24.7,33.5,25.7,28.1,8.2,8.2,7.0,11.5,32.0,206.0,4.04,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-19,51.0,28.7,22.1,24.8,32.5,25.5,28.3,1.2,1.2,6.0,8.2,22.7,218.0,3.43,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-20,63.0,29.8,20.7,24.8,34.9,24.1,29.0,8.6,8.6,4.0,5.2,23.4,241.0,3.82,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-21,63.0,28.0,21.9,23.5,32.7,26.0,27.9,13.1,13.1,15.0,6.5,23.8,196.0,2.37,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-22,61.0,28.4,21.7,23.9,33.0,25.3,27.4,4.7,4.7,6.0,11.2,33.1,205.0,3.25,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-23,61.0,29.1,21.7,24.5,34.0,25.2,28.4,5.7,5.7,6.0,7.6,27.0,228.0,3.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-24,63.0,29.5,21.7,24.5,34.6,25.0,28.4,17.1,17.1,7.0,8.7,24.8,228.0,3.56,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-25,63.0,28.3,22.2,24.1,32.7,25.7,27.8,10.9,10.9,5.0,11.0,27.4,225.0,2.8,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-26,61.0,29.2,21.5,24.4,34.7,25.0,28.1,2.7,2.7,5.0,8.2,20.9,232.0,3.48,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-27,53.0,24.5,21.6,22.7,28.0,24.9,26.3,3.4,3.4,10.0,6.8,23.8,225.0,1.25,7.5,1.1000061,326.0,0.02,0,0,0
2009-07-28,53.0,24.8,20.8,22.5,27.9,24.3,26.0,2.8,2.8,11.0,8.6,24.1,211.0,1.47,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-29,51.0,28.8,21.3,24.8,33.5,24.4,28.3,1.1,1.1,6.0,7.0,20.5,239.0,3.84,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-30,63.0,29.4,21.2,24.5,34.8,24.7,28.7,7.3,7.3,7.0,5.9,23.0,236.0,3.59,7.5,1.1000061,326.0,0.0,0,0,0
2009-07-31,55.0,25.8,21.9,23.2,28.9,25.4,26.8,7.0,7.0,17.0,10.0,28.8,238.0,1.66,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-01,63.0,27.3,21.7,23.4,30.8,25.2,26.9,9.6,9.6,5.0,10.2,27.7,219.0,2.61,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-02,53.0,28.3,21.3,24.1,32.5,24.9,28.0,2.3,2.3,7.0,7.2,24.5,237.0,3.03,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-03,61.0,27.5,21.3,23.7,31.6,25.0,27.8,6.9,6.9,7.0,5.8,20.5,233.0,2.37,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-04,63.0,27.5,21.0,24.0,31.8,24.8,28.1,10.3,10.3,8.0,6.7,24.1,219.0,3.19,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-05,61.0,28.9,22.1,24.7,34.5,25.8,28.8,3.5,3.5,7.0,7.2,20.5,221.0,3.36,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-06,63.0,24.6,21.5,22.7,29.3,25.5,26.8,16.7,16.7,16.0,6.1,19.1,212.0,1.53,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-07,61.0,27.5,20.9,23.4,31.4,24.3,27.5,7.2,7.2,15.0,6.4,23.0,234.0,2.58,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-08,61.0,29.0,21.0,24.5,33.9,24.5,28.6,3.0,3.0,8.0,5.5,21.2,258.0,3.37,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-09,53.0,29.2,21.5,24.8,34.2,25.0,29.0,2.3,2.3,8.0,6.0,18.7,239.0,3.43,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-10,61.0,27.6,21.4,24.3,32.0,25.2,28.3,5.7,5.7,10.0,6.3,23.4,208.0,2.85,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-11,55.0,28.2,21.6,24.3,32.2,25.6,28.2,5.1,5.1,12.0,7.4,23.0,216.0,3.06,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-12,63.0,28.8,22.1,24.2,33.1,25.6,27.9,12.9,12.9,9.0,7.6,23.0,226.0,3.3,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-13,61.0,27.1,21.8,23.3,30.5,25.3,27.0,9.9,9.9,11.0,7.6,25.9,223.0,2.27,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-14,63.0,27.7,21.2,23.6,31.8,24.4,27.4,13.3,13.3,8.0,9.7,25.9,242.0,3.03,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-15,55.0,28.1,21.4,23.9,32.2,25.1,27.9,2.9,2.9,7.0,7.1,22.0,212.0,2.87,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-16,63.0,28.7,21.9,24.1,34.0,25.5,28.4,16.4,16.4,10.0,7.4,24.1,221.0,3.32,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-17,63.0,26.2,21.3,22.9,31.2,25.3,27.3,15.8,15.8,21.0,7.2,20.5,230.0,2.08,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-18,61.0,28.4,21.1,23.8,32.5,24.7,27.6,3.6,3.6,7.0,8.2,28.1,229.0,3.32,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-19,61.0,28.6,20.8,24.1,33.8,24.1,27.8,3.7,3.7,9.0,9.7,25.2,218.0,3.68,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-20,63.0,28.4,21.3,23.7,34.8,25.3,28.2,12.3,12.3,12.0,4.4,24.1,207.0,3.23,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-21,61.0,28.3,21.3,24.2,33.2,25.1,28.2,3.9,3.9,8.0,6.4,22.0,208.0,3.55,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-22,53.0,29.4,22.2,24.9,33.3,25.6,28.7,0.9,0.9,2.0,6.1,18.0,213.0,3.14,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-23,61.0,28.9,21.4,24.4,33.3,24.9,28.2,4.2,4.2,5.0,7.1,25.6,210.0,3.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-24,63.0,29.6,21.6,24.7,35.6,25.2,29.1,7.6,7.6,11.0,5.6,20.5,236.0,3.88,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-25,61.0,27.8,21.8,23.8,31.7,26.1,28.1,5.0,5.0,14.0,7.6,25.6,289.0,2.43,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-26,63.0,28.6,21.7,24.1,34.7,25.8,28.3,11.0,11.0,10.0,6.8,26.3,214.0,3.17,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-27,55.0,29.8,21.9,24.7,35.6,25.6,29.0,2.9,2.9,6.0,6.7,19.4,229.0,3.69,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-28,63.0,30.2,21.5,24.4,36.0,25.1,28.8,13.5,13.5,9.0,10.0,27.0,231.0,3.81,7.5,1.1000061,326.0,0.0,0,0,0
2009-08-29,61.0,24.4,22.0,22.7,28.2,25.5,26.4,7.6,7.6,10.0,10.7,27.7,216.0,1.04,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-30,61.0,29.6,21.1,24.4,34.3,24.7,28.1,4.2,4.2,7.0,8.9,26.3,216.0,3.81,7.5,1.1000061,326.0,0.02,0,0,0
2009-08-31,63.0,28.5,21.3,24.0,33.5,24.9,27.9,11.5,11.5,11.0,9.7,26.3,225.0,3.26,7.5,1.1000061,326.0,0.02,0,0,0
2009-09-01,61.0,27.8,21.3,23.6,32.4,25.0,27.6,6.6,6.6,11.0,5.9,30.6,210.0,2.83,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-02,55.0,28.7,21.3,24.3,33.3,24.9,27.9,2.0,2.0,6.0,7.9,22.3,184.0,3.88,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-03,63.0,26.7,21.8,23.7,31.2,25.3,27.9,10.0,10.0,12.0,6.1,18.4,223.0,2.51,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-04,63.0,28.3,20.9,23.9,33.4,24.5,28.4,10.4,10.4,8.0,5.8,19.4,259.0,2.86,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-05,63.0,28.2,21.1,24.0,34.0,24.9,28.4,16.0,16.0,12.0,6.8,23.0,227.0,3.04,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-06,63.0,27.8,21.3,23.7,32.1,24.8,27.7,14.9,14.9,11.0,7.7,29.2,213.0,3.17,7.5,1.1000061,326.0,0.02,0,0,0
2009-09-07,61.0,29.6,20.7,24.5,35.9,24.1,29.0,3.7,3.7,6.0,5.4,21.6,250.0,3.87,7.5,1.1000061,326.0,0.02,0,0,0
2009-09-08,61.0,29.5,21.0,24.7,35.7,24.9,29.4,6.3,6.3,8.0,5.5,26.3,175.0,3.71,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-09,61.0,29.1,21.8,24.6,33.7,26.0,29.1,5.2,5.2,5.0,5.8,27.0,200.0,3.22,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-10,55.0,28.1,22.2,24.4,32.9,26.0,28.5,3.7,3.7,10.0,8.3,27.7,184.0,3.22,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-11,53.0,28.8,22.2,24.6,33.5,25.8,29.0,3.2,3.2,8.0,6.6,19.8,219.0,3.16,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-12,61.0,28.7,20.8,24.5,34.2,24.6,29.0,5.3,5.3,9.0,6.2,26.6,153.0,3.44,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-13,63.0,29.0,21.8,24.3,34.7,25.8,28.8,8.9,8.9,6.0,6.2,24.5,193.0,3.15,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-14,63.0,27.8,22.3,24.4,32.4,26.4,28.8,8.6,8.6,8.0,6.2,21.6,205.0,3.09,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-15,61.0,26.8,21.4,23.5,31.7,25.0,27.8,9.0,9.0,15.0,7.6,22.7,244.0,2.32,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-16,61.0,25.5,21.0,22.5,30.9,24.6,26.9,20.7,20.7,20.0,5.7,20.5,234.0,1.63,7.5,1.1000061,326.0,0.02,0,0,0
2009-09-17,55.0,29.0,20.4,24.1,33.9,23.7,28.2,1.7,1.7,3.0,5.5,18.7,267.0,3.38,7.5,1.1000061,326.0,0.04,0,0,0
2009-09-18,51.0,30.9,21.0,25.6,35.8,25.0,30.1,1.8,1.8,7.0,4.9,21.2,202.0,4.4,7.5,1.1000061,326.0,0.03,0,0,0
2009-09-19,61.0,29.5,21.8,24.9,35.5,25.4,29.2,6.4,6.4,12.0,9.4,23.8,200.0,3.88,7.5,1.1000061,326.0,0.02,0,0,0
2009-09-20,61.0,28.8,21.5,24.6,33.7,25.2,28.7,3.5,3.5,6.0,6.6,27.4,205.0,3.67,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-21,61.0,28.4,21.7,24.4,33.9,25.5,28.9,5.3,5.3,8.0,6.0,20.5,212.0,3.68,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-22,51.0,29.0,21.4,25.0,33.6,25.5,29.3,1.4,1.4,8.0,6.2,23.4,139.0,3.72,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-23,61.0,28.8,21.1,24.4,34.4,25.0,28.8,6.4,6.4,9.0,7.8,32.8,154.0,3.45,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-24,3.0,29.4,21.0,24.8,32.7,24.4,28.3,0.0,0.0,0.0,10.1,28.4,163.0,4.26,7.5,1.1000061,326.0,0.01,0,0,0
2009-09-25,51.0,30.2,20.8,25.5,35.0,24.5,29.6,0.6,0.6,2.0,6.5,18.7,186.0,4.18,7.5,1.1000061,326.0,0.0,0,0,0
2009-09-26,63.0,28.6,22.7,25.3,33.5,26.9,29.8,4.9,4.9,6.0,6.3,24.5,219.0,3.34,7.5,1.1000061,326.0,0.0,0,0,0
2009-09-27,61.0,30.0,21.9,25.0,36.0,26.2,29.6,3.9,3.9,3.0,6.6,20.9,182.0,3.88,7.5,1.1000061,326.0,0.0,0,0,0
2009-09-28,61.0,29.0,21.2,24.7,33.6,25.3,29.2,3.4,3.4,3.0,5.9,22.3,206.0,3.24,7.5,1.1000061,326.0,0.0,0,0,0
2009-09-29,61.0,28.9,22.2,24.8,33.8,26.1,29.3,4.9,4.9,8.0,6.4,22.0,183.0,3.24,7.5,1.1000061,326.0,0.0,0,0,0
2009-09-30,61.0,29.2,21.0,24.8,34.2,24.8,29.1,3.3,3.3,4.0,6.6,26.6,182.0,3.71,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-01,55.0,29.7,21.3,25.0,34.4,25.4,29.2,2.4,2.4,4.0,6.8,25.6,174.0,3.49,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-02,55.0,30.3,21.2,25.2,35.5,24.7,29.6,1.8,1.8,4.0,5.5,21.6,197.0,4.01,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-03,55.0,30.3,22.7,25.3,35.9,27.0,29.9,2.4,2.4,6.0,7.3,25.6,197.0,3.64,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-04,63.0,29.2,21.3,24.7,34.7,25.0,29.3,7.9,7.9,6.0,5.6,27.4,184.0,3.52,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-05,63.0,28.8,22.2,24.3,33.7,26.4,28.7,8.5,8.5,7.0,7.9,27.4,157.0,3.42,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-06,61.0,29.3,21.4,24.6,33.3,25.2,28.8,3.6,3.6,3.0,7.7,23.4,207.0,2.95,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-07,65.0,30.1,21.9,24.9,36.3,25.7,29.4,14.9,14.9,7.0,8.7,23.4,221.0,3.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-08,65.0,29.2,21.8,24.0,34.9,25.5,28.4,15.4,15.4,6.0,7.2,24.5,231.0,2.75,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-09,61.0,29.1,21.2,24.4,34.7,25.3,28.9,4.6,4.6,8.0,7.2,29.2,148.0,3.71,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-10,51.0,29.6,21.3,24.8,33.8,25.3,28.9,0.4,0.4,1.0,9.5,29.5,139.0,3.8,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-11,2.0,30.6,21.3,25.4,35.4,24.7,29.5,0.0,0.0,0.0,6.6,23.4,185.0,4.53,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-12,51.0,29.9,22.3,25.3,34.8,26.2,29.5,0.5,0.5,3.0,6.6,19.1,180.0,3.96,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-13,63.0,28.3,22.0,24.2,32.8,25.9,28.4,14.0,14.0,6.0,6.4,22.0,183.0,2.77,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-14,63.0,28.0,21.7,23.6,33.7,25.7,28.1,12.4,12.4,11.0,5.9,24.8,186.0,2.74,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-15,63.0,27.7,21.5,23.4,31.9,25.7,27.5,9.3,9.3,13.0,8.6,27.7,168.0,2.78,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-16,51.0,29.6,20.4,24.7,34.4,23.8,28.7,0.1,0.1,1.0,7.0,24.8,180.0,4.01,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-17,51.0,29.1,21.8,25.1,34.1,25.4,29.2,0.6,0.6,4.0,6.5,26.6,192.0,3.52,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-18,53.0,30.7,21.2,25.6,37.4,24.8,30.2,0.9,0.9,2.0,6.1,23.0,204.0,4.24,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-19,53.0,31.1,21.5,25.4,37.5,25.1,29.9,1.3,1.3,5.0,7.2,20.9,228.0,4.22,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-20,61.0,29.4,21.6,24.8,34.5,25.3,28.9,3.1,3.1,4.0,7.2,22.7,209.0,3.45,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-21,63.0,27.7,22.5,24.3,33.0,26.5,28.6,10.2,10.2,6.0,5.1,22.0,166.0,3.03,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-22,63.0,28.8,21.3,24.2,34.5,25.6,28.8,5.1,5.1,8.0,8.7,25.6,131.0,3.37,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-23,3.0,28.6,21.1,24.7,32.4,24.9,28.5,0.0,0.0,0.0,9.0,28.8,148.0,3.66,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-24,63.0,28.4,21.8,24.0,33.1,25.9,28.5,11.5,11.5,11.0,5.2,25.6,221.0,2.92,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-25,63.0,28.9,21.5,24.4,34.8,25.5,29.1,7.1,7.1,8.0,4.4,18.7,226.0,3.39,7.5,1.1000061,326.0,0.01,0,0,0
2009-10-26,51.0,30.3,21.4,25.2,36.3,25.4,29.7,0.1,0.1,1.0,8.6,26.6,155.0,4.08,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-27,3.0,30.5,22.2,25.3,35.6,26.4,29.5,0.0,0.0,0.0,8.0,27.7,168.0,4.17,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-28,63.0,29.2,22.2,24.5,35.2,26.0,28.8,11.9,11.9,6.0,6.0,23.0,219.0,3.16,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-29,61.0,29.9,21.0,24.4,34.6,24.6,28.5,3.4,3.4,5.0,11.0,21.6,175.0,3.67,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-30,3.0,28.8,21.5,24.9,32.6,25.7,29.0,0.0,0.0,0.0,7.4,25.2,156.0,3.55,7.5,1.1000061,326.0,0.0,0,0,0
2009-10-31,51.0,30.4,20.9,25.9,35.3,24.6,30.4,0.2,0.2,1.0,8.7,41.4,82.0,4.4,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-01,63.0,29.2,22.1,24.9,35.0,26.3,29.5,7.4,7.4,5.0,5.6,33.5,213.0,3.1,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-02,51.0,30.5,21.2,25.7,36.0,25.3,30.2,0.2,0.2,1.0,7.3,34.2,141.0,3.84,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-03,55.0,31.6,22.4,26.2,37.0,26.7,30.8,1.0,1.0,1.0,7.7,28.8,194.0,3.93,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-04,53.0,30.5,22.4,25.8,35.6,26.8,30.3,0.9,0.9,2.0,8.6,23.0,192.0,3.52,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-05,61.0,31.0,23.1,25.6,37.0,27.4,30.3,2.8,2.8,2.0,6.2,27.4,203.0,3.7,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-06,51.0,29.6,21.9,25.4,34.4,26.1,29.9,0.9,0.9,3.0,5.7,27.4,199.0,3.02,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-07,53.0,31.2,21.7,26.1,36.8,25.7,30.5,0.6,0.6,2.0,6.8,29.9,190.0,4.0,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-08,53.0,30.2,23.0,25.7,35.0,27.4,30.0,0.8,0.8,2.0,8.3,29.9,188.0,3.54,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-09,61.0,29.4,22.3,25.2,34.5,26.2,29.3,3.9,3.9,6.0,7.6,26.6,199.0,3.39,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-10,51.0,31.0,21.3,25.8,35.5,25.3,29.8,0.1,0.1,1.0,8.7,37.8,159.0,4.4,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-11,63.0,31.2,22.4,25.7,36.9,26.3,30.3,6.5,6.5,12.0,5.7,31.0,215.0,3.49,7.5,1.1000061,326.0,0.0,0,0,0
2009-11-12,61.0,30.3,22.3,25.6,35.1,26.2,29.9,3.1,3.1,4.0,6.1,29.2,201.0,3.42,7.5,1.1000061,326.0,0.0,0,0,0
